tx_id,card_id,amount,tx_date
5001,1006,349.0,2024-02-01
5002,1010,105.0,2024-02-02
5003,1003,20.0,2024-02-03
5004,1001,306.0,2024-02-04
5005,1001,351.0,2024-02-05
5006,1004,102.0,2024-02-06
5007,1008,282.0,2024-02-07
5008,1004,381.0,2024-02-08
5009,1008,14.0,2024-02-09
5010,1005,274.0,2024-02-10
5011,1001,43.0,2024-02-11
5012,1010,93.0,2024-02-12
5013,1008,291.0,2024-02-13
5014,1002,278.0,2024-02-14
5015,1001,438.0,2024-02-15
5016,1009,208.0,2024-02-16
5017,1005,341.0,2024-02-17
5018,1002,56.0,2024-02-18
5019,1008,383.0,2024-02-19
5020,1009,381.0,2024-02-20
5021,1007,471.0,2024-02-21
5022,1002,461.0,2024-02-22
5023,1005,19.0,2024-02-23
5024,1007,142.0,2024-02-24
5025,1003,154.0,2024-02-25
5026,1006,62.0,2024-02-26
5027,1009,280.0,2024-02-27
5028,1006,499.0,2024-02-28
5029,1008,128.0,2024-02-29
5030,1005,490.0,2024-03-01
